Label,Notation,Parent Notation,Sort Priority
Vine medical centre,h81128,,3387
Pirbright surgery,h81129,,3388
Lightwater surgery,h81130,,3389
Dr s morcos,h81131,,3390
Guildford rivers practice,h81132,,3391
The integrated care partnership,h81133,,3392
Staines health group,h81134,,3393
Stoneleigh surgery,h81613,,3394
Farnham dene medical practice,h81615,,3395
Molebridge practice,h81618,,3396
The orchard surgery,h81632,,3397
Smallfield surgery,h81638,,3398
The practice college road,h81641,,3399
Upper halliford medical centre,h81642,,3400
Maybury surgery,h81643,,3401
Fountain practice,h81644,,3402
Shadbolt park house surg,h81656,,3403
New ottershaw surgery,h81658,,3404
Ashley medical practice,h81663,,3405
Lantern surgery,h81672,,3406
Meadows surgery,h82003,,3407
Cowfold surgery,h82004,,3408
Cuckfield medical centre,h82005,,3409
The petworth surgery,h82006,,3410
Westcourt medical centre,h82007,,3411
Ship street surgery,h82008,,3412
St. lawrence surgery,h82009,,3413
Judges close surgery,h82010,,3414
Strand medical group,h82011,,3415
Leacroft medical practice,h82012,,3416
Langley house surgery,h82013,,3417
Coppice surgery,h82014,,3418
Bersted green surgery,h82016,,3419
Park surgery,h82017,,3420
Bognor medical centre,h82020,,3421
Arundel surgery,h82021,,3422
Steyning health centre,h82022,,3423
Adur health partnership,h82023,,3424
Woodlands&clerklands partnership,h82025,,3425
Saxonbrook medical centre,h82026,,3426
Rudgwick medical centre,h82027,,3427
The courtyard surgery,h82028,,3428
Pulborough medical group,h82030,,3429
Loxwood surgery,h82031,,3430
Riverbank medical centre,h82032,,3431
Gossops green medical ctr,h82033,,3432
Lime tree surgery,h82034,,3433
Lindfield medical centre,h82035,,3434
Orchard surgery,h82036,,3435
Selsey medical practice,h82037,,3436
Flansham park health centre,h82038,,3437
Park surgery,h82039,,3438
Crawley down health centre,h82040,,3439
Victoria road surgery,h82041,,3440
Cathedral medical group,h82042,,3441
Grove house surgery,h82043,,3442
Dolphins practice,h82044,,3443
Worthing medical group,h82045,,3444
Broadwater medical centre,h82046,,3445
Bridge medical centre,h82047,,3446
Avisford medical group,h82048,,3447
Parklands surgery,h82049,,3448
Ifield medical practice,h82050,,3449
Lavant road surgery,h82051,,3450
Pound hill medical group,h82052,,3451
Furnace green surgery,h82053,,3452
Billingshurst surgery,h82055,,3453
Newtons practice,h82056,,3454
Mid sussex health care,h82057,,3455
Maywood health care centre,h82058,,3456
Willow green surgery,h82059,,3457
Henfield medical centre,h82060,,3458
Selden medical centre,h82061,,3459
Moatfield surgery,h82063,,3460
Southgate medical group,h82064,,3461
Ball tree surgery,h82065,,3462
Fitzalan medical group,h82066,,3463
Tangmere medical centre,h82067,,3464
Glebe surgery,h82070,,3465
Silverdale practice,h82072,,3466
Cornerways surgery,h82076,,3467
The croft surgery,h82077,,3468
Southbourne surgery,h82078,,3469
Brow medical centre,h82084,,3470
Barn surgery,h82087,,3471
Bewbush medical centre,h82088,,3472
Riverside surgery,h82089,,3473
New pond row surgery,h82091,,3474
Village surgery,h82092,,3475
Witterings medical centre,h82095,,3476
The orchard surgery,h82096,,3477
Coachmans medical practice,h82098,,3478
West meads surgery,h82099,,3479
Northlands wood surgery,h82100,,3480
Ouse valley practice,h82615,,3481
Park view health partnership,h82621,,3482
Holbrook surgery,h82640,,3483
Portland medical centre,h83001,,3484
The farley road medical practice,h83004,,3485
Upper norwood group practice,h83005,,3486
New addington group practice,h83006,,3487
Violet lane medical practice,h83007,,3488
The addiscombe surgery,h83008,,3489
Norbury health centre (02),h83009,,3490
South norwood hill medical centre,h83010,,3491
North croydon medical centre,h83011,,3492
St. james's medical centre,h83012,,3493
Old coulsdon medical practice,h83013,,3494
Queenhill medical practice,h83014,,3495
Parkside group practice,h83015,,3496
Keston medical practice,h83016,,3497
Brigstock & south norwood partnership,h83017,,3498
Selsdon park medical practice,h83018,,3499
Friends road medical practice,h83019,,3500
Eversley medical centre,h83020,,3501
London road medical practice,h83021,,3502
Thornton heath health centre,h83022,,3503
Morland road surgery,h83023,,3504
Woodcote medical,h83024,,3505
Addington medical practice,h83028,,3506
Hartland way surgery,h83029,,3507
Broom road medical practice,h83030,,3508
The haling park partnership,h83031,,3509
Ashburton park medical centre,h83033,,3510
The whitehorse practice,h83034,,3511
Auckland surgery,h83037,,3512
Stovell house surgery,h83039,,3513
Mitchley avenue surgery,h83040,,3514
Leander road surgery,h83042,,3515
Shirley medical centre,h83043,,3516
East croydon medical centre,h83044,,3517
Headley drive surgery,h83049,,3518
The moorings medical practice,h83050,,3519
Thornton & valley park surgery,h83051,,3520
Bramley avenue surgery,h83052,,3521
Parchmore medical centre,h83053,,3522
Brigstock family practice,h83608,,3523
Mersham medical centre,h83609,,3524
Selhurst medical practice,h83611,,3525
Fairview medical centre,h83624,,3526
Broughton corner family practice,h83625,,3527
Birdhurst medical practice,h83627,,3528
Greenside medical practice,h83631,,3529
Brockbank (park road),h84002,,3530
Bates (parkshot medical practice),h84005,,3531
Richmond medical group,h84006,,3532
Jackson (acorn),h84007,,3533
Canbury medical centre,h84010,,3534
York medical practice,h84012,,3535
Lee (paradise road),h84014,,3536
Brunswick surgery,h84015,,3537
The groves medical centre,h84016,,3538
Hudson (seymour house),h84017,,3539
Bhatia (broad lane),h84018,,3540
Fairhill medical practice,h84020,,3541
Flood (essex house),h84023,,3542
Hook surgery,h84025,,3543
Churchill medical centre,h84027,,3544
Central surgery,h84030,,3545
Jubilee surgery,h84031,,3546
O'flynn (hampton wick),h84032,,3547
St albans medical centre,h84033,,3548
The orchard practice,h84034,,3549
O'donnell (cross deep),h84039,,3550
Hampton medical centre,h84040,,3551
The vineyard surgery,h84041,,3552
Holmwood corner surgery,h84042,,3553
Sood (the green & fir road),h84044,,3554
Johal (twickenham park),h84048,,3555
Chessington park surgery,h84050,,3556
Roselawn,h84051,,3557
Berrylands surgery,h84053,,3558
Red lion road surgery,h84054,,3559
Johnson (sheen lane),h84055,,3560
Sarajlic (staines road),h84057,,3561
Thameside medical practice,h84059,,3562
Smith (richmond lock),h84060,,3563
Kingston health centre,h84061,,3564
Langley medical practice,h84062,,3565
Sunray surgery,h84618,,3566
Claremont medical centre,h84619,,3567
Hampton hill medical centre,h84623,,3568
Kudra (woodlawn),h84625,,3569
Village surgery,h84629,,3570
Crane park surgery,h84630,,3571
Manor drive medical centre,h84635,,3572
Fitzmaurice (kew),h84639,,3573
Wandsworth medical centre,h85001,,3574
The falcon road medical centre,h85002,,3575
Queenstown road medical practice,h85003,,3576
Trinity medical centre,h85005,,3577
Mayfield surgery,h85006,,3578
Dr kooner and partners,h85007,,3579
The roehampton surgery,h85008,,3580
Bedford hill family practice,h85009,,3581
The greyswood practice,h85011,,3582
Putneymead group medical practice,h85012,,3583
The surgery - 48 mulgrave road,h85018,,3584
The nelson medical practice,h85020,,3585
The chesser surgery,h85021,,3586
Park road medical centre,h85022,,3587
Bishopsford road surgery,h85023,,3588
The mitcham medical centre.,h85024,,3589
The wrythe green surgery,h85025,,3590
Francis grove surgery,h85026,,3591
Wimbledon village practice,h85027,,3592
Wimbledon medical practice,h85028,,3593
Wide way medical centre,h85029,,3594
The old court house surgery,h85030,,3595
Benhill & belmont practice,h85031,,3596
Carshalton fields surgery,h85032,,3597
Tamworth house medical centre.,h85033,,3598
Rowans surgery,h85035,,3599
Morden hall medical centre,h85037,,3600
Cricket green medical practice,h85038,,3601
Earlsfield surgery,h85041,,3602
Bridge lane group practice,h85045,,3603
Chatfield medical centre,h85047,,3604
Brocklebank group practice,h85048,,3605
Battersea rise group practice,h85049,,3606
Lambton road medical practice,h85051,,3607
Streatham park surgery,h85052,,3608
The surgery-181 carshalton road,h85053,,3609
West barnes surgery,h85055,,3610
Elborough street surgery,h85057,,3611
The heathbridge practice,h85061,,3612
Cheam gp centre,h85063,,3613
The alton practice,h85065,,3614
Balham park surgery,h85066,,3615
Danebury avenue surgery,h85067,,3616
Lavender hill group practice,h85069,,3617
Central medical centre,h85070,,3618
The haider practice,h85075,,3619
Stonecot surgery,h85076,,3620
Bolingbroke medical centre (thmp),h85077,,3621
Mitcham family practice,h85078,,3622
Triangle surgery,h85082,,3623
Open door surgery,h85087,,3624
Clapham junction medical practice,h85088,,3625
Figges marsh surgery,h85090,,3626
Riverhouse medical practice,h85092,,3627
The health centre,h85095,,3628
St paul's cottage practice,h85100,,3629
Grand drive surgery,h85101,,3630
Hackbridge medical centre,h85103,,3631
Cheam family practice,h85105,,3632
Ravensbury park medical centre,h85110,,3633
Battersea fields practice,h85111,,3634
The vineyard hill road surgery,h85112,,3635
Dr sugumar and partner,h85113,,3636
Thurleigh road practice,h85114,,3637
Shotfield medical practice,h85115,,3638
Manor practice,h85116,,3639
James o'riordan medical centre,h85618,,3640
The merton medical practice,h85634,,3641
Balham health centre,h85637,,3642
Colliers wood surgery,h85649,,3643
Wallington family practice,h85653,,3644
Alexandra surgery,h85656,,3645
Begg practice,h85659,,3646
The beeches surgery,h85662,,3647
Tooting bec surgery,h85664,,3648
Wallington medical centre,h85665,,3649
Tooting south medical centre,h85680,,3650
Tudor lodge health centre,h85682,,3651
Faccini house surgery,h85683,,3652
The grove road practice,h85686,,3653
Nightingale house,h85691,,3654
Green wrythe surgery,h85693,,3655
The practice furzedown,h85695,,3656
Orchid house surgery,j81002,,3657
Winton health centre,j81003,,3658
Poole road medical centre,j81004,,3659
The adam practice,j81006,,3660
Royal manor health care,j81009,,3661
Swanage medical practice,j81010,,3662
Wareham surgery,j81011,,3663
Parkstone tower practice,j81012,,3664
Canford heath group pract,j81013,,3665
Westbourne medical centre,j81014,,3666
Queens avenue surgery,j81016,,3667
Yetminster medical centre,j81017,,3668
Beaufort road surgery,j81018,,3669
The blandford group practice,j81019,,3670
Bere regis surgery,j81020,,3671
Shelley manor holdenhurst medical centre,j81021,,3672
West moors village surgery,j81022,,3673
The wellbridge practice,j81025,,3674
Royal crescent surgery,j81027,,3675
Highcliffe medical centre,j81028,,3676
The apples medical centre,j81029,,3677
The verwood surgery,j81030,,3678
Talbot medical centre,j81033,,3679
Quarterjack surgery,j81034,,3680
Milton abbas surgery,j81035,,3681
The rosemary health ctr,j81036,,3682
Moordown medical centre,j81039,,3683
The hadleigh practice,j81041,,3684
Village surgery,j81042,,3685
Heatherview medical ctr.,j81044,,3686
Kinson road medical centre,j81045,,3687
The harvey practice,j81046,,3688
James fisher medical centre,j81047,,3689
Wessex road surgery,j81048,,3690
The marine & oakridge partnership,j81049,,3691
Wyke regis & lanehouse medical practice,j81051,,3692
Lifeboat quay medical centre,j81052,,3693
Cerne abbas surgery,j81053,,3694
Lilliput surgery,j81054,,3695
Christchurch medical practice,j81056,,3696
Farmhouse surgery,j81057,,3697
The cranborne practice,j81058,,3698
Southbourne practice,j81059,,3699
Penny's hill practice,j81061,,3700
St albans medical centre,j81062,,3701
Poole town surgery,j81064,,3702
Stour surgery,j81066,,3703
Littledown surgery,j81067,,3704
Atrium health centre,j81068,,3705
The banks & bearwood medical centre,j81070,,3706
The panton practice,j81072,,3707
The bridges medical ctr.,j81073,,3708
Barton house med practice,j81074,,3709
Cross road surgery,j81075,,3710
Ammonite health partnership,j81076,,3711
Walford mill medical centre,j81077,,3712
The grove medical centre,j81078,,3713
Gillingham medical practice,j81081,,3714
Poundbury doctors surgery,j81082,,3715
Sixpenny handley surgery,j81083,,3716
Evergreen oak surgery,j81086,,3717
The birchwood practice,j81087,,3718
Malthouse meadows surgery,j81609,,3719
Corfe castle surgery,j81612,,3720
The dorchester rd surgery,j81613,,3721
Puddletown surgery,j81616,,3722
Blackmore vale partnership,j81620,,3723
The barcellos family practice,j81621,,3724
Denmark road medical centre,j81625,,3725
Fordington surgery,j81626,,3726
Sandford surgery,j81631,,3727
Woodlea house surgery,j81633,,3728
Crescent providence surgery,j81634,,3729
The prince of wales surgery,j81637,,3730
The old dispensary,j81644,,3731
Grove surgery,j81646,,3732
Lyme bay medical practice,j81647,,3733
Dr newman,j81648,,3734
Burgess road surgery,j82001,,3735
Lordshill health centre,j82002,,3736
Rowlands castle surgery,j82005,,3737
Gosport medical centre,j82006,,3738
Coastal medical partnership,j82007,,3739
West end surgery,j82008,,3740
Emsworth surgery,j82009,,3741
The bosmere medical practice,j82010,,3742
Portchester practice,j82012,,3743
Giffard drive surgery,j82015,,3744
Stockbridge surgery,j82016,,3745
The andover health centre medical pract,j82017,,3746
Stokewood surgery,j82018,,3747
The fryern surgery,j82019,,3748
Archers practice,j82020,,3749
Waterside medical practice,j82021,,3750
Victor street surgery,j82022,,3751
The whiteley surgery,j82023,,3752
Solent gp surgery,j82024,,3753
Charlton hill surgery,j82025,,3754
Centre practice,j82026,,3755
Trafalgar medical group practice,j82028,,3756
Gudgeheath lane surgery,j82033,,3757
Wickham surgery,j82034,,3758
St clements partnership,j82035,,3759
West meon surgery,j82036,,3760
Ringwood medical centre,j82039,,3761
West end road surgery,j82040,,3762
The staunton surgery,j82041,,3763
Badgerswood surgery,j82042,,3764
Jubilee surgery,j82044,,3765
The oakley health group,j82049,,3766
St paul's surgery,j82050,,3767
Blackthorn health centre,j82051,,3768
Adelaide medical centre,j82053,,3769
Kintbury & woolton hill surgery,j82054,,3770
Craneswater group practice,j82055,,3771
Red and green practice,j82056,,3772
Bramblys grange medical practice,j82058,,3773
The watercress medical group,j82059,,3774
The lighthouse group practice,j82060,,3775
Odiham health centre,j82061,,3776
Cheviot road surgery,j82062,,3777
Parkside practice,j82063,,3778
Bishops waltham surgery,j82064,,3779
The cambridge practice,j82066,,3780
Voyager family health,j82067,,3781
Camrose gillies and hackwood partnership,j82069,,3782
St. andrew's surgery,j82071,,3783
Forestside medical practice,j82072,,3784
Kirklands surgery,j82073,,3785
Alma road surgery,j82074,,3786
Chawton house surgery,j82075,,3787
Woolston lodge surgery,j82076,,3788
Clift surgery,j82079,,3789
University health service,j82080,,3790
St. mary's surgery,j82081,,3791
Shepherds spring medical centre,j82082,,3792
The willow group,j82083,,3793
Bury road surgery,j82084,,3794
Lake road practice,j82085,,3795
Stoneham lane surgery,j82087,,3796
The shirley health partnership,j82088,,3797
Hedge end medical centre,j82089,,3798
Sunnyside medical centre,j82090,,3799
Aldermoor surgery,j82092,,3800
Tadley medical p'ship,j82094,,3801
Swan medical group,j82098,,3802
Richmond surgery,j82099,,3803
The peartree practice,j82101,,3804
The drayton surgery,j82102,,3805
St mary's surgery,j82103,,3806
Stubbington medical practice,j82104,,3807
Gratton surgery,j82106,,3808
Fleet medical centre,j82110,,3809
New horizons medical partnership,j82112,,3810
North harbour medical group,j82114,,3811
Atherley house surgery,j82115,,3812
Twyford surgery,j82116,,3813
Denmead health centre,j82119,,3814
Alexander house surgery,j82120,,3815
North baddesley surgery,j82121,,3816
Alma road surgery,j82122,,3817
Alresford surgery,j82124,,3818
Jenner house surgery,j82125,,3819
Raymond road surgery,j82126,,3820
Old fire station surgery,j82128,,3821
New forest medical group,j82129,,3822
Friarsgate practice,j82130,,3823
Fordingbridge surgery,j82131,,3824
Testvale surgery,j82132,,3825
Vine medical group,j82134,,3826
Branksomewood h/care ctr,j82135,,3827
Chawton park surgery,j82136,,3828
Whitewater health,j82138,,3829
Wistaria & milford surgeries,j82139,,3830
The border practice,j82142,,3831
Park surgery,j82143,,3832
Crown heights medical centre,j82144,,3833
Abbeywell surgery,j82145,,3834
Lyndhurst surgery,j82146,,3835
The clanfield practice,j82147,,3836
Derby road practice,j82149,,3837
Cornerways medical centre,j82150,,3838
Twin oaks medical centre,j82151,,3839
Bridgemary medical centre,j82152,,3840
The highlands practice,j82154,,3841
Portsdown group practice,j82155,,3842
Waterfront and solent surgery,j82156,,3843
Wilson practice,j82157,,3844
Westlands medical centre,j82161,,3845
Cowplain family practice,j82163,,3846
Liphook and liss surgery,j82164,,3847
Boyatt wood surgery,j82169,,3848
Lockswood surgery,j82174,,3849
Princes gardens surgery,j82178,,3850
Townhill surgery,j82180,,3851
Mayfield medical centre,j82181,,3852
Mulberry house surgery,j82183,,3853
Pinehill surgery,j82184,,3854
Bursledon surgery,j82188,,3855
St lukes surgery,j82192,,3856
East shore partnership,j82194,,3857
Homewell.curlew practice,j82196,,3858
Bentley village surgery,j82197,,3859
The wellington practice,j82198,,3860
The university surgery,j82199,,3861
The grange surgery,j82201,,3862
Hill lane surgery,j82207,,3863
St. peters surgery,j82208,,3864
The elms practice,j82210,,3865
Brook house surgery,j82213,,3866
Whitchurch surgery,j82214,,3867
Solent view medical practice,j82215,,3868
Brook lane surgery,j82216,,3869
Homeless healthcare team,j82217,,3870
Chineham medical practice,j82218,,3871
Beggarwood surgery - nhuc,j82220,,3872
Walnut tree surgery,j82605,,3873
Living well partnership,j82622,,3874
Boundaries surgery,j82625,,3875
Crondall new surgery,j82628,,3876
North camp surgery,j82630,,3877
Riverside partnership,j82633,,3878
Watership down health,j82639,,3879
Horndean surgery,j82640,,3880
Park lane medical centre,j82646,,3881
Highfield health,j82663,,3882
Rowner health centre,j82669,,3883
Merchiston surgery,j83001,,3884
Westrop medical practice,j83002,,3885
Harcourt medical centre,j83003,,3886
Whiteparish surgery,j83004,,3887
Barcroft medical centre,j83005,,3888
Purton surgery,j83006,,3889
Hathaway surgery,j83007,,3890
Lovemead group practice,j83008,,3891
Ridgeway view family practice,j83009,,3892
Porch surgery,j83010,,3893
Giffords primary care ctr,j83011,,3894
Box surgery,j83013,,3895
Castle practice,j83014,,3896
Trowbridge health centre,j83016,,3897
Avenue surgery,j83018,,3898
The orchard partnership,j83019,,3899
Salisbury medical practice,j83021,,3900
Old town surgery,j83022,,3901
Avon valley practice,j83023,,3902
Priory road medical centre,j83024,,3903
Great western surgery,j83025,,3904
Three chequers medical practice,j83026,,3905
Hawthorn medical centre,j83027,,3906
Tinkers lane surgery,j83029,,3907
Bradford-on-avon and melksham health,j83030,,3908
Moredon medical centre,j83031,,3909
Whalebridge practice,j83033,,3910
Lansdowne surgery,j83034,,3911
Abbey meads medical pract,j83035,,3912
Ashington house surgery,j83036,,3913
Kennet and avon medical partnership,j83037,,3914
Kingswood surgery,j83038,,3915
Northlands surgery,j83039,,3916
Westbury group practice,j83040,,3917
Malmesbury medical partnership,j83041,,3918
Rowden surgery,j83042,,3919
Downton surgery,j83043,,3920
Ramsbury surgery,j83045,,3921
Spa medical centre,j83046,,3922
Eldene surgery,j83047,,3923
St melor house surgery,j83048,,3924
Southbroom surgery,j83049,,3925
Patford house partnership,j83050,,3926
Millstream medical centre,j83052,,3927
St. james surgery,j83053,,3928
New court surgery,j83055,,3929
Market lavington surgery,j83056,,3930
North swindon practice,j83057,,3931
Tisbury surgery,j83058,,3932
The lawn medical centre,j83059,,3933
Mere surgery,j83060,,3934
Ridge green medical practice,j83064,,3935
Burbage surgery,j83601,,3936
Jubilee field surgery,j83603,,3937
Cricklade surgery,j83609,,3938
Old school house surgery,j83615,,3939
Tolsey surgery,j83618,,3940
Courtyard surgery,j83619,,3941
Lodge surgery,j83625,,3942
Silton surgery,j83629,,3943
Hindon surgery,j83630,,3944
Victoria cross surgery,j83633,,3945
Phoenix surgery,j83645,,3946
Park lane practice,j83646,,3947
Ventnor medical practice,j84003,,3948
East cowes medical centre,j84004,,3949
Esplanade surgery,j84005,,3950
St. helens medical centre,j84007,,3951
Argyll house,j84008,,3952
Newport health centre,j84011,,3953
Tower house surgery,j84012,,3954
The bay medical practice,j84013,,3955
Cowes medical centre,j84015,,3956
South wight medical practice,j84016,,3957
Medina healthcare,j84017,,3958
Wight primary partnerships ltd,j84019,,3959
The waterfield practice,k81001,,3960
Eastfield house surgery,k81002,,3961
Swallowfield medical practice,k81003,,3962
Tilehurst surgery partnership,k81004,,3963
Wexham road surgery,k81005,,3964
The sandhurst group practice,k81006,,3965
London street surgery,k81007,,3966
Kings corner surgery,k81010,,3967
The boat house surgery,k81012,,3968
Balmore park surgery,k81014,,3969
Woodlands park surgery,k81015,,3970
Falkland surgery,k81017,,3971
Linden medical centre,k81018,,3972
Ross road medical centre,k81019,,3973
Claremont holyport surgery,k81020,,3974
Datchet health centre,k81021,,3975
Wokingham medical centre,k81022,,3976
Langley health centre,k81024,,3977
Finchampstead practice,k81025,,3978
Chatham street surgery,k81026,,3979
Mortimer surgery,k81027,,3980
Magnolia house surgery,k81028,,3981
Ringmead medical practice,k81030,,3982
Crosby house surgery,k81034,,3983
The cedars surgery,k81036,,3984
The avenue medical centre,k81039,,3985
Milman & kennet surgery,k81040,,3986
Emmer green surgery,k81041,,3987
Cookham medical centre,k81042,,3988
Herschel medical centre,k81043,,3989
Parkside practice,k81045,,3990
Lee house surgery,k81046,,3991
Brookside practice,k81047,,3992
Long barn lane surgery,k81048,,3993
The downland practice,k81050,,3994
Woodley practice,k81051,,3995
Lambourn surgery,k81052,,3996
Wargrave practice,k81055,,3997
Westwood road surgery,k81056,,3998
Hungerford surgery,k81057,,3999
The gainsborough practice,k81059,,4000
Binfield surgery,k81060,,4001
Western elms & circuit lane surgeries,k81062,,4002
Strawberry hill medical centre,k81063,,4003
The symons medical centre,k81066,,4004
Sheet street surgery,k81068,,4005
Loddon vale practice,k81069,,4006
Twyford surgery,k81070,,4007
Thatcham health centre,k81073,,4008
Clarence medical centre,k81074,,4009
Farnham road practice,k81075,,4010
Green meadows surgery,k81076,,4011
Theale medical centre,k81077,,4012
Grovelands medical centre,k81078,,4013
New wokingham road surgery,k81080,,4014
Abbey medical centre,k81081,,4015
The village medical centre,k81082,,4016
Bharani medical centre,k81083,,4017
Rosemead surgery,k81084,,4018
Shreeji medical centre,k81085,,4019
Manor park medical centre,k81086,,4020
Easthampstead surgery,k81087,,4021
Ragstone road surgery,k81089,,4022
Woosehill practice,k81092,,4023
Great hollands practice,k81094,,4024
Redwood house surgery,k81097,,4025
Pembroke surgery,k81100,,4026
Burdwood surgery,k81102,,4027
Chapel row surgery,k81103,,4028
University medical group,k81605,,4029
Cordwallis road surgery,k81607,,4030
Dr nabi,k81608,,4031
Forest health group,k81610,,4032
Kumar medical centre,k81616,,4033
Wilderness practice,k81622,,4034
South meadow surgery,k81630,,4035
South reading & shinfield group med prac,k81633,,4036
Russell street surgery,k81636,,4037
Burma hill practice,k81638,,4038
Tilehurst village surgery,k81644,,4039
240 wexham road,k81645,,4040
Melrose surgery,k81651,,4041
Ascot medical centre,k81655,,4042
Crown wood medical centre,k81656,,4043
Evergreen practice,k81657,,4044
Rectory meadow surgery,k82001,,4045
Wolverton health centre,k82003,,4046
Amersham health centre,k82004,,4047
Iver medical centre,k82006,,4048
The swan practice,k82007,,4049
The hall practice,k82008,,4050
Stony medical centre,k82009,,4051
Tower house surgery,k82010,,4052
Millbarn medical centre,k82011,,4053
Highfield surgery,k82012,,4054
The red house surgery,k82013,,4055
Oakfield surgery,k82014,,4056
Parkside medical centre,k82015,,4057
Newport pagnell med.ctr.,k82016,,4058
Desborough surgery,k82017,,4059
Meadowcroft surgery,k82018,,4060
The mandeville practice,k82019,,4061
Chiltern house med centre,k82020,,4062
The cross keys practice,k82021,,4063
Kingswood surgery,k82022,,4064
"The doctors house, marlow medical group",k82023,,4065
Dr firth and partners,k82024,,4066
Sovereign medical centre,k82025,,4067
Whaddon healthcare,k82026,,4068
Purbeck health centre,k82027,,4069
Haddenham medical centre,k82028,,4070
Cherrymead surgery,k82029,,4071
Wye valley surgery,k82030,,4072
Threeways surgery,k82031,,4073
Oakridge park medical centre,k82032,,4074
Burnham health centre,k82033,,4075
The john hampden surgery,k82035,,4076
Riverside surgery,k82036,,4077
Water meadow surgery,k82037,,4078
Poplar grove practice,k82038,,4079
Bedford street surgery,k82039,,4080
Whitehill surgery,k82040,,4081
Carrington house surgery,k82044,,4082
Southmead surgery,k82045,,4083
The simpson centre,k82046,,4084
Unity health,k82047,,4085
Stokenchurch medical ctre,k82048,,4086
Hughenden valley surgery,k82049,,4087
The misbourne surgery,k82051,,4088
Priory surgery,k82053,,4089
Ashfield medical centre,k82054,,4090
Denham medical centre,k82055,,4091
Cobbs garden surgery,k82057,,4092
Gladstone road surgery,k82058,,4093
Westfield road surgery,k82059,,4094
Neath hill health centre,k82060,,4095
Ashcroft surgery,k82061,,4096
Fishermead medical centre,k82064,,4097
Central milton keynes medical centre,k82065,,4098
Bourne end & wooburn green medical ctr,k82066,,4099
Hilltops medical centre,k82067,,4100
Waddesdon surgery,k82068,,4101
3w health,k82070,,4102
Westongrove partnership,k82073,,4103
Kingfisher surgery,k82074,,4104
Watling vale medical ctr.,k82076,,4105
The allan practice,k82078,,4106
Edlesborough surgery,k82079,,4107
Cressex health centre,k82603,,4108
The grove surgery,k82610,,4109
Walnut tree health centre,k82615,,4110
The stonedean practice,k82617,,4111
Prospect house surgery,k82618,,4112
Little chalfont surgery,k82621,,4113
Milton keynes village surg,k82631,,4114
Westcroft health centre,k82633,,4115
Lakeside healthcare,k83002,,4116
Queensview medical centre,k83003,,4117
Queensway medical centre,k83005,,4118
Headlands surgery,k83006,,4119
Harborough field surgery,k83007,,4120
The pines surgery,k83008,,4121
Moulton surgery,k83009,,4122
Eleanor cross healthcare,k83010,,4123
The redwell medical centre,k83011,,4124
King edward road surgery,k83012,,4125
Eskdaill medical,k83013,,4126
Leicester tce healthcare ctr,k83014,,4127
Danetre medical practice,k83015,,4128
Wansford,k83017,,4129
Springfield surgery,k83018,,4130
The long buckby practice,k83019,,4131
Rillwood medical centre,k83020,,4132
Rothwell medical centre,k83021,,4133
Towcester medical centre,k83022,,4134
Oundle,k83023,,4135
Rushden medical centre,k83024,,4136
The mounts medical centre,k83025,,4137
Albany house medical centre,k83026,,4138
Langham place surgery,k83027,,4139
Spinney brook medical centre,k83028,,4140
Abington park surgery,k83029,,4141
The cottons medical centre,k83030,,4142
Byfield medical centre,k83031,,4143
Abbey house medical practice,k83032,,4144
Kingsthorpe medical ctr.,k83035,,4145
Linden avenue medical centre,k83036,,4146
Dr spencer & partners,k83037,,4147
Dryland medical centre,k83039,,4148
Woodview medical centre,k83040,,4149
St lukes primary care centre,k83041,,4150
Park ave med cnt & kings heath practice,k83042,,4151
Abington medical centre,k83043,,4152
Parklands medical centre,k83044,,4153
Abbey medical practice,k83047,,4154
Brook medical centre,k83048,,4155
Brackley medical centre,k83049,,4156
The crescent medical ctr.,k83050,,4157
Weavers medical,k83051,,4158
The parks medical practice,k83052,,4159
Crick medical practice,k83053,,4160
Wootton medical centre,k83055,,4161
County surgery,k83056,,4162
Dr khalid & partners,k83059,,4163
The saxon spires practice,k83064,,4164
Nene valley surgery,k83065,,4165
Greens norton & weedon medical practice,k83066,,4166
Denton village surgery,k83068,,4167
Marshalls road surgery,k83069,,4168
Bugbrooke medical practice,k83070,,4169
Weston favell medical centre,k83076,,4170
Greenview surgery,k83077,,4171
Wollaston and bozeat surgeries,k83079,,4172
Higham ferrers surgery,k83080,,4173
Summerlee medical centre,k83081,,4174
Earls barton medical centre,k83601,,4175
Dr sumira,k83607,,4176
Danes camp medical centre,k83610,,4177
Dr kumar & partner studfall medical ctr,k83614,,4178
The meadows surgery,k83616,,4179
Dr abbas,k83618,,4180
The brook health centre,k83620,,4181
Maple access partnership llp,k83621,,4182
Great oakley medical centre,k83622,,4183
Dr oliver dk,k83625,,4184
The hart surgery,k84001,,4185
Didcot health centre practice,k84002,,4186
Islip surgery,k84003,,4187
Donnington medical partnership,k84004,,4188
Eynsham medical group,k84006,,4189
Temple cowley health centre,k84007,,4190
Chalgrove & watlington surgeries,k84008,,4191
Hedena health,k84009,,4192
Bampton surgery,k84010,,4193
Summertown health centre,k84011,,4194
Elm tree surgery,k84012,,4195
St. bartholomews medical centre,k84013,,4196
Morland house surgery,k84014,,4197
Nettlebed surgery,k84015,,4198
19 beaumont street surgery,k84016,,4199
Windrush medical practice,k84017,,4200
Newbury street practice,k84019,,4201
Sonning common health ctr,k84020,,4202
